CBSA,Name,TotalCases,TotalDeaths,Population2010,WeightedDensity,Date,Cases,Deaths
15940,"Canton-Massillon, OH",952,51,404422.0,1919,2020-04-02,72,3
15940,"Canton-Massillon, OH",952,51,404422.0,1919,2020-04-03,84,4
15940,"Canton-Massillon, OH",952,51,404422.0,1919,2020-04-04,100,5
15940,"Canton-Massillon, OH",952,51,404422.0,1919,2020-04-05,103,5
15940,"Canton-Massillon, OH",952,51,404422.0,1919,2020-04-06,118,7
15940,"Canton-Massillon, OH",952,51,404422.0,1919,2020-04-07,119,7
25220,"Hammond, LA",952,13,0,0,2020-03-20,1,0
25220,"Hammond, LA",952,13,0,0,2020-03-21,3,0
25220,"Hammond, LA",952,13,0,0,2020-03-22,3,0
25220,"Hammond, LA",952,13,0,0,2020-03-23,3,0
25220,"Hammond, LA",952,13,0,0,2020-03-24,4,0
25220,"Hammond, LA",952,13,0,0,2020-03-25,5,0
25220,"Hammond, LA",952,13,0,0,2020-03-26,7,0
25220,"Hammond, LA",952,13,0,0,2020-03-27,7,0
25220,"Hammond, LA",952,13,0,0,2020-03-28,10,0
25220,"Hammond, LA",952,13,0,0,2020-03-29,10,0
25220,"Hammond, LA",952,13,0,0,2020-03-30,18,0
25220,"Hammond, LA",952,13,0,0,2020-03-31,25,0
25220,"Hammond, LA",952,13,0,0,2020-04-01,33,2
25220,"Hammond, LA",952,13,0,0,2020-04-02,42,1
25220,"Hammond, LA",952,13,0,0,2020-04-03,55,1
25220,"Hammond, LA",952,13,0,0,2020-04-04,131,2
25220,"Hammond, LA",952,13,0,0,2020-04-05,171,2
25220,"Hammond, LA",952,13,0,0,2020-04-06,186,2
25220,"Hammond, LA",952,13,0,0,2020-04-07,238,3
42340,"Savannah, GA",948,38,347611.0,1811,2020-03-19,1,0
42340,"Savannah, GA",948,38,347611.0,1811,2020-03-20,3,0
42340,"Savannah, GA",948,38,347611.0,1811,2020-03-21,5,0
42340,"Savannah, GA",948,38,347611.0,1811,2020-03-22,6,0
42340,"Savannah, GA",948,38,347611.0,1811,2020-03-23,6,0
42340,"Savannah, GA",948,38,347611.0,1811,2020-03-24,12,0
42340,"Savannah, GA",948,38,347611.0,1811,2020-03-25,13,0
42340,"Savannah, GA",948,38,347611.0,1811,2020-03-26,15,0
42340,"Savannah, GA",948,38,347611.0,1811,2020-03-27,24,0
42340,"Savannah, GA",948,38,347611.0,1811,2020-03-28,26,0
42340,"Savannah, GA",948,38,347611.0,1811,2020-03-29,27,0
42340,"Savannah, GA",948,38,347611.0,1811,2020-03-30,30,2
42340,"Savannah, GA",948,38,347611.0,1811,2020-03-31,44,2
42340,"Savannah, GA",948,38,347611.0,1811,2020-04-01,53,3
42340,"Savannah, GA",948,38,347611.0,1811,2020-04-02,61,4
42340,"Savannah, GA",948,38,347611.0,1811,2020-04-03,86,4
42340,"Savannah, GA",948,38,347611.0,1811,2020-04-04,105,4
42340,"Savannah, GA",948,38,347611.0,1811,2020-04-05,119,5
42340,"Savannah, GA",948,38,347611.0,1811,2020-04-06,148,7
42340,"Savannah, GA",948,38,347611.0,1811,2020-04-07,164,7
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-03-11,1,0
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-03-12,1,0
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-03-13,1,0
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-03-14,2,0
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-03-15,5,0
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-03-16,7,0
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-03-17,7,0
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-03-18,12,0
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-03-19,20,0
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-03-20,21,0
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-03-21,21,0
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-03-22,22,0
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-03-23,22,0
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-03-24,28,0
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-03-25,30,0
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-03-26,32,0
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-03-27,33,0
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-03-28,36,0
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-03-29,37,0
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-03-30,44,0
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-03-31,51,0
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-04-01,60,0
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-04-02,59,0
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-04-03,63,0
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-04-04,63,0
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-04-05,76,0
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-04-06,85,1
38220,"Pine Bluff, AR",935,2,100258.0,847,2020-04-07,96,1
44180,"Springfield, MO",934,69,436712.0,1434,2020-03-12,1,0
44180,"Springfield, MO",934,69,436712.0,1434,2020-03-13,1,0
44180,"Springfield, MO",934,69,436712.0,1434,2020-03-14,2,0
44180,"Springfield, MO",934,69,436712.0,1434,2020-03-15,2,0
44180,"Springfield, MO",934,69,436712.0,1434,2020-03-16,3,0
44180,"Springfield, MO",934,69,436712.0,1434,2020-03-17,4,0
44180,"Springfield, MO",934,69,436712.0,1434,2020-03-18,4,0
44180,"Springfield, MO",934,69,436712.0,1434,2020-03-19,6,0
44180,"Springfield, MO",934,69,436712.0,1434,2020-03-20,10,0
44180,"Springfield, MO",934,69,436712.0,1434,2020-03-21,12,0
44180,"Springfield, MO",934,69,436712.0,1434,2020-03-22,12,0
44180,"Springfield, MO",934,69,436712.0,1434,2020-03-23,19,0
44180,"Springfield, MO",934,69,436712.0,1434,2020-03-24,21,1
44180,"Springfield, MO",934,69,436712.0,1434,2020-03-25,25,3
44180,"Springfield, MO",934,69,436712.0,1434,2020-03-26,27,3
44180,"Springfield, MO",934,69,436712.0,1434,2020-03-27,34,3
44180,"Springfield, MO",934,69,436712.0,1434,2020-03-28,47,3
44180,"Springfield, MO",934,69,436712.0,1434,2020-03-29,48,3
44180,"Springfield, MO",934,69,436712.0,1434,2020-03-30,51,3
44180,"Springfield, MO",934,69,436712.0,1434,2020-03-31,62,3
44180,"Springfield, MO",934,69,436712.0,1434,2020-04-01,64,6
44180,"Springfield, MO",934,69,436712.0,1434,2020-04-02,68,6
44180,"Springfield, MO",934,69,436712.0,1434,2020-04-03,75,7
44180,"Springfield, MO",934,69,436712.0,1434,2020-04-04,81,7
44180,"Springfield, MO",934,69,436712.0,1434,2020-04-05,80,7
44180,"Springfield, MO",934,69,436712.0,1434,2020-04-06,86,7
44180,"Springfield, MO",934,69,436712.0,1434,2020-04-07,89,7
40980,"Saginaw, MI",932,5,200169.0,1601,2020-03-21,1,0
40980,"Saginaw, MI",932,5,200169.0,1601,2020-03-22,2,0
40980,"Saginaw, MI",932,5,200169.0,1601,2020-03-23,2,0
40980,"Saginaw, MI",932,5,200169.0,1601,2020-03-24,8,0
40980,"Saginaw, MI",932,5,200169.0,1601,2020-03-25,9,0
40980,"Saginaw, MI",932,5,200169.0,1601,2020-03-26,10,0
40980,"Saginaw, MI",932,5,200169.0,1601,2020-03-27,14,0
40980,"Saginaw, MI",932,5,200169.0,1601,2020-03-28,19,0
40980,"Saginaw, MI",932,5,200169.0,1601,2020-03-29,24,0
40980,"Saginaw, MI",932,5,200169.0,1601,2020-03-30,36,0
40980,"Saginaw, MI",932,5,200169.0,1601,2020-03-31,51,0
40980,"Saginaw, MI",932,5,200169.0,1601,2020-04-01,71,0
40980,"Saginaw, MI",932,5,200169.0,1601,2020-04-02,82,0
40980,"Saginaw, MI",932,5,200169.0,1601,2020-04-03,90,0
40980,"Saginaw, MI",932,5,200169.0,1601,2020-04-04,103,0
40980,"Saginaw, MI",932,5,200169.0,1601,2020-04-05,118,0
40980,"Saginaw, MI",932,5,200169.0,1601,2020-04-06,139,2
40980,"Saginaw, MI",932,5,200169.0,1601,2020-04-07,153,3
17860,"Columbia, MO",913,21,172786.0,1630,2020-03-17,1,0
17860,"Columbia, MO",913,21,172786.0,1630,2020-03-18,1,1
17860,"Columbia, MO",913,21,172786.0,1630,2020-03-19,3,1
17860,"Columbia, MO",913,21,172786.0,1630,2020-03-20,10,1
17860,"Columbia, MO",913,21,172786.0,1630,2020-03-21,11,1
17860,"Columbia, MO",913,21,172786.0,1630,2020-03-22,11,1
17860,"Columbia, MO",913,21,172786.0,1630,2020-03-23,17,1
17860,"Columbia, MO",913,21,172786.0,1630,2020-03-24,20,1
17860,"Columbia, MO",913,21,172786.0,1630,2020-03-25,21,1
17860,"Columbia, MO",913,21,172786.0,1630,2020-03-26,26,1
17860,"Columbia, MO",913,21,172786.0,1630,2020-03-27,38,1
17860,"Columbia, MO",913,21,172786.0,1630,2020-03-28,50,1
17860,"Columbia, MO",913,21,172786.0,1630,2020-03-29,51,1
17860,"Columbia, MO",913,21,172786.0,1630,2020-03-30,60,1
17860,"Columbia, MO",913,21,172786.0,1630,2020-03-31,66,1
17860,"Columbia, MO",913,21,172786.0,1630,2020-04-01,67,1
17860,"Columbia, MO",913,21,172786.0,1630,2020-04-02,71,1
17860,"Columbia, MO",913,21,172786.0,1630,2020-04-03,76,1
17860,"Columbia, MO",913,21,172786.0,1630,2020-04-04,77,1
17860,"Columbia, MO",913,21,172786.0,1630,2020-04-05,78,1
17860,"Columbia, MO",913,21,172786.0,1630,2020-04-06,78,1
17860,"Columbia, MO",913,21,172786.0,1630,2020-04-07,80,1
17780,"College Station-Bryan, TX",886,41,228660.0,2804,2020-03-17,1,0
17780,"College Station-Bryan, TX",886,41,228660.0,2804,2020-03-18,3,0
17780,"College Station-Bryan, TX",886,41,228660.0,2804,2020-03-19,4,0
17780,"College Station-Bryan, TX",886,41,228660.0,2804,2020-03-20,6,0
17780,"College Station-Bryan, TX",886,41,228660.0,2804,2020-03-21,10,0
17780,"College Station-Bryan, TX",886,41,228660.0,2804,2020-03-22,12,0
17780,"College Station-Bryan, TX",886,41,228660.0,2804,2020-03-23,12,0
17780,"College Station-Bryan, TX",886,41,228660.0,2804,2020-03-24,12,0
17780,"College Station-Bryan, TX",886,41,228660.0,2804,2020-03-25,17,0
17780,"College Station-Bryan, TX",886,41,228660.0,2804,2020-03-26,29,0
17780,"College Station-Bryan, TX",886,41,228660.0,2804,2020-03-27,32,0
17780,"College Station-Bryan, TX",886,41,228660.0,2804,2020-03-28,39,0
17780,"College Station-Bryan, TX",886,41,228660.0,2804,2020-03-29,47,2
17780,"College Station-Bryan, TX",886,41,228660.0,2804,2020-03-30,47,2
17780,"College Station-Bryan, TX",886,41,228660.0,2804,2020-03-31,49,2
17780,"College Station-Bryan, TX",886,41,228660.0,2804,2020-04-01,66,3
17780,"College Station-Bryan, TX",886,41,228660.0,2804,2020-04-02,71,4
17780,"College Station-Bryan, TX",886,41,228660.0,2804,2020-04-03,75,4
17780,"College Station-Bryan, TX",886,41,228660.0,2804,2020-04-04,76,5
17780,"College Station-Bryan, TX",886,41,228660.0,2804,2020-04-05,79,5
17780,"College Station-Bryan, TX",886,41,228660.0,2804,2020-04-06,98,7
17780,"College Station-Bryan, TX",886,41,228660.0,2804,2020-04-07,101,7
40660,"Rome, GA",844,35,96317.0,723,2020-03-09,1,0
40660,"Rome, GA",844,35,96317.0,723,2020-03-10,1,0
40660,"Rome, GA",844,35,96317.0,723,2020-03-11,2,0
40660,"Rome, GA",844,35,96317.0,723,2020-03-12,2,0
40660,"Rome, GA",844,35,96317.0,723,2020-03-13,2,0
40660,"Rome, GA",844,35,96317.0,723,2020-03-14,3,0
40660,"Rome, GA",844,35,96317.0,723,2020-03-15,4,0
40660,"Rome, GA",844,35,96317.0,723,2020-03-16,4,0
40660,"Rome, GA",844,35,96317.0,723,2020-03-17,5,0
40660,"Rome, GA",844,35,96317.0,723,2020-03-18,5,0
40660,"Rome, GA",844,35,96317.0,723,2020-03-19,6,1
40660,"Rome, GA",844,35,96317.0,723,2020-03-20,7,1
40660,"Rome, GA",844,35,96317.0,723,2020-03-21,8,1
40660,"Rome, GA",844,35,96317.0,723,2020-03-22,9,1
40660,"Rome, GA",844,35,96317.0,723,2020-03-23,10,1
40660,"Rome, GA",844,35,96317.0,723,2020-03-24,12,1
40660,"Rome, GA",844,35,96317.0,723,2020-03-25,14,1
40660,"Rome, GA",844,35,96317.0,723,2020-03-26,17,1
40660,"Rome, GA",844,35,96317.0,723,2020-03-27,26,1
40660,"Rome, GA",844,35,96317.0,723,2020-03-28,27,1
40660,"Rome, GA",844,35,96317.0,723,2020-03-29,28,2
40660,"Rome, GA",844,35,96317.0,723,2020-03-30,31,2
40660,"Rome, GA",844,35,96317.0,723,2020-03-31,50,2
40660,"Rome, GA",844,35,96317.0,723,2020-04-01,70,2
40660,"Rome, GA",844,35,96317.0,723,2020-04-02,78,2
40660,"Rome, GA",844,35,96317.0,723,2020-04-03,79,3
40660,"Rome, GA",844,35,96317.0,723,2020-04-04,80,3
40660,"Rome, GA",844,35,96317.0,723,2020-04-05,82,3
40660,"Rome, GA",844,35,96317.0,723,2020-04-06,89,3
40660,"Rome, GA",844,35,96317.0,723,2020-04-07,92,3
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-03-07,1,0
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-03-08,1,0
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-03-09,2,0
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-03-10,2,0
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-03-11,2,0
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-03-12,2,0
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-03-13,2,0
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-03-14,2,0
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-03-15,2,0
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-03-16,2,0
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-03-17,2,0
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-03-18,2,0
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-03-19,2,0
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-03-20,15,0
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-03-21,15,0
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-03-22,15,0
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-03-23,22,0
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-03-24,24,0
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-03-25,25,0
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-03-26,32,0
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-03-27,34,0
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-03-28,39,0
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-03-29,44,1
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-03-30,45,1
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-03-31,49,1
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-04-01,54,1
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-04-02,57,1
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-04-03,59,1
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-04-04,62,1
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-04-05,69,1
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-04-06,71,1
42100,"Santa Cruz-Watsonville, CA",831,10,262382.0,4553,2020-04-07,76,1
12100,"Atlantic City-Hammonton, NJ",825,9,274549.0,3412,2020-03-18,3,0
12100,"Atlantic City-Hammonton, NJ",825,9,274549.0,3412,2020-03-19,3,0
12100,"Atlantic City-Hammonton, NJ",825,9,274549.0,3412,2020-03-20,3,0
12100,"Atlantic City-Hammonton, NJ",825,9,274549.0,3412,2020-03-21,4,0
12100,"Atlantic City-Hammonton, NJ",825,9,274549.0,3412,2020-03-22,5,0
12100,"Atlantic City-Hammonton, NJ",825,9,274549.0,3412,2020-03-23,6,0
12100,"Atlantic City-Hammonton, NJ",825,9,274549.0,3412,2020-03-24,6,0
12100,"Atlantic City-Hammonton, NJ",825,9,274549.0,3412,2020-03-25,9,0
12100,"Atlantic City-Hammonton, NJ",825,9,274549.0,3412,2020-03-26,10,0
12100,"Atlantic City-Hammonton, NJ",825,9,274549.0,3412,2020-03-27,14,0
12100,"Atlantic City-Hammonton, NJ",825,9,274549.0,3412,2020-03-28,17,0
12100,"Atlantic City-Hammonton, NJ",825,9,274549.0,3412,2020-03-29,24,0
12100,"Atlantic City-Hammonton, NJ",825,9,274549.0,3412,2020-03-30,30,0
12100,"Atlantic City-Hammonton, NJ",825,9,274549.0,3412,2020-03-31,31,0
12100,"Atlantic City-Hammonton, NJ",825,9,274549.0,3412,2020-04-01,40,0
12100,"Atlantic City-Hammonton, NJ",825,9,274549.0,3412,2020-04-02,50,1
12100,"Atlantic City-Hammonton, NJ",825,9,274549.0,3412,2020-04-03,75,1
12100,"Atlantic City-Hammonton, NJ",825,9,274549.0,3412,2020-04-04,98,1
12100,"Atlantic City-Hammonton, NJ",825,9,274549.0,3412,2020-04-05,121,1
12100,"Atlantic City-Hammonton, NJ",825,9,274549.0,3412,2020-04-06,132,1
12100,"Atlantic City-Hammonton, NJ",825,9,274549.0,3412,2020-04-07,144,4
22220,"Fayetteville-Springdale-Rogers, AR",810,0,463204.0,1114,2020-03-18,1,0
22220,"Fayetteville-Springdale-Rogers, AR",810,0,463204.0,1114,2020-03-19,2,0
22220,"Fayetteville-Springdale-Rogers, AR",810,0,463204.0,1114,2020-03-20,2,0
22220,"Fayetteville-Springdale-Rogers, AR",810,0,463204.0,1114,2020-03-21,2,0
22220,"Fayetteville-Springdale-Rogers, AR",810,0,463204.0,1114,2020-03-22,6,0
22220,"Fayetteville-Springdale-Rogers, AR",810,0,463204.0,1114,2020-03-23,6,0
22220,"Fayetteville-Springdale-Rogers, AR",810,0,463204.0,1114,2020-03-24,9,0
22220,"Fayetteville-Springdale-Rogers, AR",810,0,463204.0,1114,2020-03-25,28,0
22220,"Fayetteville-Springdale-Rogers, AR",810,0,463204.0,1114,2020-03-26,35,0
22220,"Fayetteville-Springdale-Rogers, AR",810,0,463204.0,1114,2020-03-27,37,0
22220,"Fayetteville-Springdale-Rogers, AR",810,0,463204.0,1114,2020-03-28,43,0
22220,"Fayetteville-Springdale-Rogers, AR",810,0,463204.0,1114,2020-03-29,48,0
22220,"Fayetteville-Springdale-Rogers, AR",810,0,463204.0,1114,2020-03-30,56,0
22220,"Fayetteville-Springdale-Rogers, AR",810,0,463204.0,1114,2020-03-31,60,0
22220,"Fayetteville-Springdale-Rogers, AR",810,0,463204.0,1114,2020-04-01,62,0
22220,"Fayetteville-Springdale-Rogers, AR",810,0,463204.0,1114,2020-04-02,66,0
22220,"Fayetteville-Springdale-Rogers, AR",810,0,463204.0,1114,2020-04-03,66,0
22220,"Fayetteville-Springdale-Rogers, AR",810,0,463204.0,1114,2020-04-04,65,0
22220,"Fayetteville-Springdale-Rogers, AR",810,0,463204.0,1114,2020-04-05,71,0
22220,"Fayetteville-Springdale-Rogers, AR",810,0,463204.0,1114,2020-04-06,71,0
22220,"Fayetteville-Springdale-Rogers, AR",810,0,463204.0,1114,2020-04-07,74,0
45540,"The Villages, FL",793,23,0,0,2020-03-18,1,0
45540,"The Villages, FL",793,23,0,0,2020-03-19,2,0
45540,"The Villages, FL",793,23,0,0,2020-03-20,2,0
45540,"The Villages, FL",793,23,0,0,2020-03-21,4,0
45540,"The Villages, FL",793,23,0,0,2020-03-22,5,0
45540,"The Villages, FL",793,23,0,0,2020-03-23,8,0
45540,"The Villages, FL",793,23,0,0,2020-03-24,10,0
45540,"The Villages, FL",793,23,0,0,2020-03-25,18,0
45540,"The Villages, FL",793,23,0,0,2020-03-26,24,0
45540,"The Villages, FL",793,23,0,0,2020-03-27,29,0
45540,"The Villages, FL",793,23,0,0,2020-03-28,40,0
45540,"The Villages, FL",793,23,0,0,2020-03-29,45,0
45540,"The Villages, FL",793,23,0,0,2020-03-30,47,0
45540,"The Villages, FL",793,23,0,0,2020-03-31,51,0
45540,"The Villages, FL",793,23,0,0,2020-04-01,57,0
45540,"The Villages, FL",793,23,0,0,2020-04-02,66,2
45540,"The Villages, FL",793,23,0,0,2020-04-03,68,3
45540,"The Villages, FL",793,23,0,0,2020-04-04,73,3
45540,"The Villages, FL",793,23,0,0,2020-04-05,75,3
45540,"The Villages, FL",793,23,0,0,2020-04-06,81,5
45540,"The Villages, FL",793,23,0,0,2020-04-07,87,7
20100,"Dover, DE",772,24,162310.0,912,2020-03-18,3,0
20100,"Dover, DE",772,24,162310.0,912,2020-03-19,4,0
20100,"Dover, DE",772,24,162310.0,912,2020-03-20,4,0
20100,"Dover, DE",772,24,162310.0,912,2020-03-21,5,0
20100,"Dover, DE",772,24,162310.0,912,2020-03-22,5,0
20100,"Dover, DE",772,24,162310.0,912,2020-03-23,9,0
20100,"Dover, DE",772,24,162310.0,912,2020-03-24,10,0
20100,"Dover, DE",772,24,162310.0,912,2020-03-25,14,0
20100,"Dover, DE",772,24,162310.0,912,2020-03-26,19,0
20100,"Dover, DE",772,24,162310.0,912,2020-03-27,21,0
20100,"Dover, DE",772,24,162310.0,912,2020-03-28,25,2
20100,"Dover, DE",772,24,162310.0,912,2020-03-29,25,2
20100,"Dover, DE",772,24,162310.0,912,2020-03-30,27,2
20100,"Dover, DE",772,24,162310.0,912,2020-03-31,34,2
20100,"Dover, DE",772,24,162310.0,912,2020-04-01,41,2
20100,"Dover, DE",772,24,162310.0,912,2020-04-02,43,2
20100,"Dover, DE",772,24,162310.0,912,2020-04-03,54,2
20100,"Dover, DE",772,24,162310.0,912,2020-04-04,68,2
20100,"Dover, DE",772,24,162310.0,912,2020-04-05,86,2
20100,"Dover, DE",772,24,162310.0,912,2020-04-06,128,3
20100,"Dover, DE",772,24,162310.0,912,2020-04-07,147,3
27100,"Jackson, MI",771,24,160248.0,1462,2020-03-17,1,0
27100,"Jackson, MI",771,24,160248.0,1462,2020-03-18,1,0
27100,"Jackson, MI",771,24,160248.0,1462,2020-03-19,1,0
27100,"Jackson, MI",771,24,160248.0,1462,2020-03-20,1,0
27100,"Jackson, MI",771,24,160248.0,1462,2020-03-21,1,0
27100,"Jackson, MI",771,24,160248.0,1462,2020-03-22,1,0
27100,"Jackson, MI",771,24,160248.0,1462,2020-03-23,1,0
27100,"Jackson, MI",771,24,160248.0,1462,2020-03-24,6,0
27100,"Jackson, MI",771,24,160248.0,1462,2020-03-25,12,0
27100,"Jackson, MI",771,24,160248.0,1462,2020-03-26,17,0
27100,"Jackson, MI",771,24,160248.0,1462,2020-03-27,17,0
27100,"Jackson, MI",771,24,160248.0,1462,2020-03-28,20,0
27100,"Jackson, MI",771,24,160248.0,1462,2020-03-29,28,1
27100,"Jackson, MI",771,24,160248.0,1462,2020-03-30,37,1
27100,"Jackson, MI",771,24,160248.0,1462,2020-03-31,47,1
27100,"Jackson, MI",771,24,160248.0,1462,2020-04-01,56,2
27100,"Jackson, MI",771,24,160248.0,1462,2020-04-02,67,2
27100,"Jackson, MI",771,24,160248.0,1462,2020-04-03,69,3
27100,"Jackson, MI",771,24,160248.0,1462,2020-04-04,81,3
27100,"Jackson, MI",771,24,160248.0,1462,2020-04-05,90,3
27100,"Jackson, MI",771,24,160248.0,1462,2020-04-06,103,4
27100,"Jackson, MI",771,24,160248.0,1462,2020-04-07,114,4
13900,"Bismarck, ND",764,9,108779.0,1802,2020-03-17,2,0
13900,"Bismarck, ND",764,9,108779.0,1802,2020-03-18,4,0
13900,"Bismarck, ND",764,9,108779.0,1802,2020-03-19,15,0
13900,"Bismarck, ND",764,9,108779.0,1802,2020-03-20,21,0
13900,"Bismarck, ND",764,9,108779.0,1802,2020-03-21,22,0
13900,"Bismarck, ND",764,9,108779.0,1802,2020-03-22,23,0
13900,"Bismarck, ND",764,9,108779.0,1802,2020-03-23,24,0
13900,"Bismarck, ND",764,9,108779.0,1802,2020-03-24,26,0
13900,"Bismarck, ND",764,9,108779.0,1802,2020-03-25,26,0
13900,"Bismarck, ND",764,9,108779.0,1802,2020-03-26,31,0
13900,"Bismarck, ND",764,9,108779.0,1802,2020-03-27,36,0
13900,"Bismarck, ND",764,9,108779.0,1802,2020-03-28,41,0
13900,"Bismarck, ND",764,9,108779.0,1802,2020-03-29,42,0
13900,"Bismarck, ND",764,9,108779.0,1802,2020-03-30,44,1
13900,"Bismarck, ND",764,9,108779.0,1802,2020-03-31,45,1
13900,"Bismarck, ND",764,9,108779.0,1802,2020-04-01,47,1
13900,"Bismarck, ND",764,9,108779.0,1802,2020-04-02,47,1
13900,"Bismarck, ND",764,9,108779.0,1802,2020-04-03,49,1
13900,"Bismarck, ND",764,9,108779.0,1802,2020-04-04,51,1
13900,"Bismarck, ND",764,9,108779.0,1802,2020-04-05,54,1
13900,"Bismarck, ND",764,9,108779.0,1802,2020-04-06,56,1
13900,"Bismarck, ND",764,9,108779.0,1802,2020-04-07,58,1
22180,"Fayetteville, NC",758,17,366383.0,1694,2020-03-14,2,0
22180,"Fayetteville, NC",758,17,366383.0,1694,2020-03-15,2,0
22180,"Fayetteville, NC",758,17,366383.0,1694,2020-03-16,2,0
22180,"Fayetteville, NC",758,17,366383.0,1694,2020-03-17,3,0
22180,"Fayetteville, NC",758,17,366383.0,1694,2020-03-18,5,0
22180,"Fayetteville, NC",758,17,366383.0,1694,2020-03-19,7,0
22180,"Fayetteville, NC",758,17,366383.0,1694,2020-03-20,7,0
22180,"Fayetteville, NC",758,17,366383.0,1694,2020-03-21,7,0
